기준일,연도,분기,기간표준,사업부,재무계정,상세항목,수치,단위,search_tag,search_text,fact_text
2023-12-31,2023,Q4,2023 Q4,도료,영업이익,YoY(%),367,%,2023Q4|도료|영업이익|YoY(%)|%,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | YoY(%) | 도료사업부 | paint | 전년동기대비 | yoy | year on year | %,2023년 4분기 사업부 부문정보 기준 도료의 YoY(%)은 367%이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,도료,영업이익,영업이익,46796,백만원,2023Q4|도료|영업이익|영업이익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 4분기 사업부 부문정보 기준 도료의 영업이익은 46796백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,도료,영업이익,영업이익률(%),10,%,2023Q4|도료|영업이익|영업이익률(%)|%,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 4분기 사업부 부문정보 기준 도료의 영업이익률(%)은 10%이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,실리콘,매출액,매출액,683736,백만원,2023Q4|실리콘|매출액|매출액|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2023년 4분기 사업부 부문정보 기준 실리콘의 매출액은 683736백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,실리콘,영업이익,영업이익,-42139,백만원,2023Q4|실리콘|영업이익|영업이익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 4분기 사업부 부문정보 기준 실리콘의 영업이익은 -42139백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,실리콘,영업이익,영업이익률(%),-6,%,2023Q4|실리콘|영업이익|영업이익률(%)|%,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 4분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 -6%이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결조정,영업이익,영업이익,6621,백만원,2023Q4|연결조정|영업이익|영업이익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 4분기 사업부 부문정보 기준 연결조정의 영업이익은 6621백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,전사(공통),매출액,QoQ(%),2,%,2023Q4|전사(공통)|매출액|QoQ(%)|%,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2023년 4분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 2%이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,전사(공통),매출액,YoY(%),-4,%,2023Q4|전사(공통)|매출액|YoY(%)|%,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2023년 4분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 -4%이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,전사(공통),매출액,매출액,1582430,백만원,2023Q4|전사(공통)|매출액|매출액|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2023년 4분기 사업부 부문정보 기준 전사(공통)의 매출액은 1582430백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,전사(공통),영업이익,QoQ(%),-35,%,2023Q4|전사(공통)|영업이익|QoQ(%)|%,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2023년 4분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 -35%이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,전사(공통),영업이익,YoY(%),0,%,2023Q4|전사(공통)|영업이익|YoY(%)|%,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2023년 4분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 0%이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,전사(공통),영업이익,영업이익,57889,백만원,2023Q4|전사(공통)|영업이익|영업이익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 4분기 사업부 부문정보 기준 전사(공통)의 영업이익은 57889백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,전사(공통),영업이익,영업이익률(%),4,%,2023Q4|전사(공통)|영업이익|영업이익률(%)|%,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 4분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 4%이며 기준일은 2023-12-31입니다.
2023-09-30,2023,Q3,2023 Q3,건자재,매출액,매출액,276522,백만원,2023Q3|건자재|매출액|매출액|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2023년 3분기 사업부 부문정보 기준 건자재의 매출액은 276522백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,건자재,영업이익,QoQ(%),23,%,2023Q3|건자재|영업이익|QoQ(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | QoQ(%) | 건재 | 건자재사업부 | 전분기대비 | qoq | quarter on quarter | %,2023년 3분기 사업부 부문정보 기준 건자재의 QoQ(%)은 23%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,건자재,영업이익,YoY(%),96,%,2023Q3|건자재|영업이익|YoY(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | YoY(%) | 건재 | 건자재사업부 | 전년동기대비 | yoy | year on year | %,2023년 3분기 사업부 부문정보 기준 건자재의 YoY(%)은 96%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,건자재,영업이익,영업이익,58624,백만원,2023Q3|건자재|영업이익|영업이익|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 3분기 사업부 부문정보 기준 건자재의 영업이익은 58624백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,건자재,영업이익,영업이익률(%),21,%,2023Q3|건자재|영업이익|영업이익률(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 3분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 21%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,기타,매출액,매출액,144649,백만원,2023Q3|기타|매출액|매출액|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2023년 3분기 사업부 부문정보 기준 기타의 매출액은 144649백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,기타,영업이익,QoQ(%),-63,%,2023Q3|기타|영업이익|QoQ(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | QoQ(%) | other | 전분기대비 | qoq | quarter on quarter | %,2023년 3분기 사업부 부문정보 기준 기타의 QoQ(%)은 -63%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,기타,영업이익,YoY(%),-7,%,2023Q3|기타|영업이익|YoY(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | YoY(%) | other | 전년동기대비 | yoy | year on year | %,2023년 3분기 사업부 부문정보 기준 기타의 YoY(%)은 -7%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,기타,영업이익,영업이익,3026,백만원,2023Q3|기타|영업이익|영업이익|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 3분기 사업부 부문정보 기준 기타의 영업이익은 3026백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,기타,영업이익,영업이익률(%),2,%,2023Q3|기타|영업이익|영업이익률(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | 영업이익률(%) | other | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 3분기 사업부 부문정보 기준 기타의 영업이익률(%)은 2%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,도료,매출액,매출액,431161,백만원,2023Q3|도료|매출액|매출액|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2023년 3분기 사업부 부문정보 기준 도료의 매출액은 431161백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,도료,영업이익,QoQ(%),27,%,2023Q3|도료|영업이익|QoQ(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | QoQ(%) | 도료사업부 | paint | 전분기대비 | qoq | quarter on quarter | %,2023년 3분기 사업부 부문정보 기준 도료의 QoQ(%)은 27%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,도료,영업이익,YoY(%),180,%,2023Q3|도료|영업이익|YoY(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | YoY(%) | 도료사업부 | paint | 전년동기대비 | yoy | year on year | %,2023년 3분기 사업부 부문정보 기준 도료의 YoY(%)은 180%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,도료,영업이익,영업이익,60450,백만원,2023Q3|도료|영업이익|영업이익|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 3분기 사업부 부문정보 기준 도료의 영업이익은 60450백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,도료,영업이익,영업이익률(%),14,%,2023Q3|도료|영업이익|영업이익률(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 3분기 사업부 부문정보 기준 도료의 영업이익률(%)은 14%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,실리콘,매출액,매출액,700392,백만원,2023Q3|실리콘|매출액|매출액|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2023년 3분기 사업부 부문정보 기준 실리콘의 매출액은 700392백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,실리콘,영업이익,영업이익,-38301,백만원,2023Q3|실리콘|영업이익|영업이익|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 3분기 사업부 부문정보 기준 실리콘의 영업이익은 -38301백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,실리콘,영업이익,영업이익률(%),-5,%,2023Q3|실리콘|영업이익|영업이익률(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 3분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 -5%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,연결조정,영업이익,영업이익,4631,백만원,2023Q3|연결조정|영업이익|영업이익|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 3분기 사업부 부문정보 기준 연결조정의 영업이익은 4631백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,전사(공통),매출액,QoQ(%),-2,%,2023Q3|전사(공통)|매출액|QoQ(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2023년 3분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 -2%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,전사(공통),매출액,YoY(%),-11,%,2023Q3|전사(공통)|매출액|YoY(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2023년 3분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 -11%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,전사(공통),매출액,매출액,1552725,백만원,2023Q3|전사(공통)|매출액|매출액|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2023년 3분기 사업부 부문정보 기준 전사(공통)의 매출액은 1552725백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,전사(공통),영업이익,QoQ(%),-2,%,2023Q3|전사(공통)|영업이익|QoQ(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2023년 3분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 -2%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,전사(공통),영업이익,YoY(%),-8,%,2023Q3|전사(공통)|영업이익|YoY(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2023년 3분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 -8%이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,전사(공통),영업이익,영업이익,88430,백만원,2023Q3|전사(공통)|영업이익|영업이익|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 3분기 사업부 부문정보 기준 전사(공통)의 영업이익은 88430백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,전사(공통),영업이익,영업이익률(%),6,%,2023Q3|전사(공통)|영업이익|영업이익률(%)|%,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 3분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 6%이며 기준일은 2023-09-30입니다.
2023-06-30,2023,Q2,2023 Q2,건자재,매출액,매출액,257282,백만원,2023Q2|건자재|매출액|매출액|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2023년 2분기 사업부 부문정보 기준 건자재의 매출액은 257282백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,건자재,영업이익,QoQ(%),36,%,2023Q2|건자재|영업이익|QoQ(%)|%,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | QoQ(%) | 건재 | 건자재사업부 | 전분기대비 | qoq | quarter on quarter | %,2023년 2분기 사업부 부문정보 기준 건자재의 QoQ(%)은 36%이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,건자재,영업이익,YoY(%),26,%,2023Q2|건자재|영업이익|YoY(%)|%,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | YoY(%) | 건재 | 건자재사업부 | 전년동기대비 | yoy | year on year | %,2023년 2분기 사업부 부문정보 기준 건자재의 YoY(%)은 26%이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,건자재,영업이익,영업이익,47562,백만원,2023Q2|건자재|영업이익|영업이익|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 2분기 사업부 부문정보 기준 건자재의 영업이익은 47562백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,건자재,영업이익,영업이익률(%),18,%,2023Q2|건자재|영업이익|영업이익률(%)|%,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 2분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 18%이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,기타,매출액,매출액,141413,백만원,2023Q2|기타|매출액|매출액|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2023년 2분기 사업부 부문정보 기준 기타의 매출액은 141413백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,기타,영업이익,YoY(%),46,%,2023Q2|기타|영업이익|YoY(%)|%,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | YoY(%) | other | 전년동기대비 | yoy | year on year | %,2023년 2분기 사업부 부문정보 기준 기타의 YoY(%)은 46%이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,기타,영업이익,영업이익,8147,백만원,2023Q2|기타|영업이익|영업이익|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 2분기 사업부 부문정보 기준 기타의 영업이익은 8147백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,기타,영업이익,영업이익률(%),6,%,2023Q2|기타|영업이익|영업이익률(%)|%,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | 영업이익률(%) | other | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 2분기 사업부 부문정보 기준 기타의 영업이익률(%)은 6%이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,도료,매출액,매출액,425374,백만원,2023Q2|도료|매출액|매출액|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2023년 2분기 사업부 부문정보 기준 도료의 매출액은 425374백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,도료,영업이익,QoQ(%),127,%,2023Q2|도료|영업이익|QoQ(%)|%,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | QoQ(%) | 도료사업부 | paint | 전분기대비 | qoq | quarter on quarter | %,2023년 2분기 사업부 부문정보 기준 도료의 QoQ(%)은 127%이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,도료,영업이익,YoY(%),138,%,2023Q2|도료|영업이익|YoY(%)|%,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | YoY(%) | 도료사업부 | paint | 전년동기대비 | yoy | year on year | %,2023년 2분기 사업부 부문정보 기준 도료의 YoY(%)은 138%이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,도료,영업이익,영업이익,47670,백만원,2023Q2|도료|영업이익|영업이익|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 2분기 사업부 부문정보 기준 도료의 영업이익은 47670백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,도료,영업이익,영업이익률(%),11,%,2023Q2|도료|영업이익|영업이익률(%)|%,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 2분기 사업부 부문정보 기준 도료의 영업이익률(%)은 11%이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,실리콘,매출액,매출액,764275,백만원,2023Q2|실리콘|매출액|매출액|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2023년 2분기 사업부 부문정보 기준 실리콘의 매출액은 764275백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,실리콘,영업이익,영업이익,-16035,백만원,2023Q2|실리콘|영업이익|영업이익|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 2분기 사업부 부문정보 기준 실리콘의 영업이익은 -16035백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,실리콘,영업이익,영업이익률(%),-2,%,2023Q2|실리콘|영업이익|영업이익률(%)|%,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2023년 2분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 -2%이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,연결조정,영업이익,영업이익,3039,백만원,2023Q2|연결조정|영업이익|영업이익|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2023년 2분기 사업부 부문정보 기준 연결조정의 영업이익은 3039백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,전사(공통),매출액,QoQ(%),2,%,2023Q2|전사(공통)|매출액|QoQ(%)|%,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2023년 2분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 2%이며 기준일은 2023-06-30입니다.
